"featureID","DF","SpectrumID","Compound_Name","cas","compound_name","smiles"
"38509",0.344545454545455,"CCMSLIB00004699027","1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid","N/A","1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid","N/A"
"36280",0.128181818181818,"CCMSLIB00004699027","1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid","N/A","1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid","N/A"
"40100",0.168181818181818,"CCMSLIB00004699027","1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid","N/A","1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid","N/A"
"64752",0.00454545454545455,"CCMSLIB00005772969","Massbank:AU158303 delta9-Tetrahydrocannabinol|6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydrobenzo[c]chromen-1-ol","1972-08-3","Massbank:AU158303 delta9-Tetrahydrocannabinol|6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydrobenzo[c]chromen-1-ol","CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1)O"
"16117",0.000909090909090909,"CCMSLIB00000078305","Oxfendazole","53716-50-0","Oxfendazole","S(C1=CC2=C(C=C1)N=C(N2)NC(OC)=O)(C3=CC=CC=C3)=O"
"27459",0.0218181818181818,"CCMSLIB00000851506","NCGC00380522-01_C20H30O4_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,4b,5,6,7,9,10,10a-dodecahydro-7-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","n/a","NCGC00380522-01_C20H30O4_1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,4b,5,6,7,9,10,10a-dodecahydro-7-hydroxy-1,4a-dimethyl-7-(1-methylethyl)-9-oxo-","CC(C)C\1(O)CCC2\C(=C1)C(=O)CC3C2(C)CCCC3(C)C(O)=O"
"12861",0.00363636363636364,"CCMSLIB00003137792","Spectral Match to Coptisine cation from NIST14","3486666","Spectral Match to Coptisine cation from NIST14","N/A"
"378",0.000909090909090909,"CCMSLIB00005773309","Massbank:AU406403 N,N,N`,N`-Tetrakis(2-hydroxyethyl)hexanediamide","6334-25-4","Massbank:AU406403 N,N,N`,N`-Tetrakis(2-hydroxyethyl)hexanediamide","C(CCC(=O)N(CCO)CCO)CC(=O)N(CCO)CCO"
"16543",0.00636363636363636,"CCMSLIB00000223791","Massbank:UF411801 Citalopram|1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile","59729-33-8","Massbank:UF411801 Citalopram|1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile","CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1"
"19677",0.00181818181818182,"CCMSLIB00000078645","Escitalopram Oxalate","219861-08-2","Escitalopram Oxalate","C12(=CC=C(C=C1COC2(CCCN(C)C)C3=CC=C(C=C3)F)C#N).OC(=O)C(=O)O"
"19168",0.0527272727272727,"CCMSLIB00000086166","MLS002154073-01!Denatonium benzoate3734-33-6","N/A","MLS002154073-01!Denatonium benzoate3734-33-6","CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2.[O-]C(c1ccccc1)=O"
"16861",0.0472727272727273,"CCMSLIB00000086166","MLS002154073-01!Denatonium benzoate3734-33-6","N/A","MLS002154073-01!Denatonium benzoate3734-33-6","CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2.[O-]C(c1ccccc1)=O"
"42582",0.03,"CCMSLIB00005773241","Massbank:AU246403 Triphenylphosphate|triphenyl phosphate","115-86-6","Massbank:AU246403 Triphenylphosphate|triphenyl phosphate","O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1"
"39745",0.0381818181818182,"CCMSLIB00005773241","Massbank:AU246403 Triphenylphosphate|triphenyl phosphate","115-86-6","Massbank:AU246403 Triphenylphosphate|triphenyl phosphate","O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1"
"1235",0.0281818181818182,"CCMSLIB00005467711","N-(1-Deoxy-1-fructosyl)phenylalanine"," ","N-(1-Deoxy-1-fructosyl)phenylalanine",""
"942",0.0281818181818182,"CCMSLIB00005467711","N-(1-Deoxy-1-fructosyl)phenylalanine"," ","N-(1-Deoxy-1-fructosyl)phenylalanine",""
"343",0.0172727272727273,"CCMSLIB00005467711","N-(1-Deoxy-1-fructosyl)phenylalanine"," ","N-(1-Deoxy-1-fructosyl)phenylalanine",""
"26313",0.03,"CCMSLIB00012060280","N-Lauroyl-L-Lysine"," ","N-Lauroyl-L-Lysine","O=C(CCCCCCCCCCC)N[C@H](C(O)=O)CCCCN"
"34466",0.0454545454545455,"CCMSLIB00010010681","Glu-C12:0","N/A","Glu-C12:0","CCCCCCCCCCCC(NC(C(O)=O)CCC(O)=O)=O"
"32679",0.0645454545454545,"CCMSLIB00010010681","Glu-C12:0","N/A","Glu-C12:0","CCCCCCCCCCCC(NC(C(O)=O)CCC(O)=O)=O"
"21328",0.0281818181818182,"CCMSLIB00005778207","Massbank:FIO00741 Tricin","520-32-1","Massbank:FIO00741 Tricin","COc(c1)c(O)c(OC)cc1C(=C2)Oc(c3)c(c(O)cc(O)3)C(=O)2"
"18675",0.00545454545454545,"CCMSLIB00005777808","Massbank:FIO00740 Tricin","520-32-1","Massbank:FIO00740 Tricin","COc(c1)c(O)c(OC)cc1C(=C2)Oc(c3)c(c(O)cc(O)3)C(=O)2"
"24788",0.02,"CCMSLIB00005778207","Massbank:FIO00741 Tricin","520-32-1","Massbank:FIO00741 Tricin","COc(c1)c(O)c(OC)cc1C(=C2)Oc(c3)c(c(O)cc(O)3)C(=O)2"
"38556",0.0909090909090909,"CCMSLIB00003135524","Spectral Match to Carnosol from NIST14","5957802","Spectral Match to Carnosol from NIST14","CC(C)C1=C(C(=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)C(=O)O3)O)O"
"80168",0.183636363636364,"CCMSLIB00005778044","Massbank:FIO00885 Erucamide","N/A","Massbank:FIO00885 Erucamide","NC(=O)CCCCCCCCCCC/C=C\CCCCCCCC"
"53592",0.128181818181818,"CCMSLIB00011428691","Cannabidiolic acid","1244-58-2","Cannabidiolic acid","CCCCCC1=CC(=C(C(=C1C(=O)O)O)C2C=C(CCC2C(=C)C)C)O"
"36188",0.0327272727272727,"CCMSLIB00005774945","Massbank:AU257604 Propiconazole|1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole","60207-90-1","Massbank:AU257604 Propiconazole|1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole","CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1"
"33636",0.00727272727272727,"CCMSLIB00005774945","Massbank:AU257604 Propiconazole|1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole","60207-90-1","Massbank:AU257604 Propiconazole|1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole","CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1"
"45701",0.00363636363636364,"CCMSLIB00000848519","NCGC00347382-02!(2E,8E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnona-2,8-dien-1-one","n/a","NCGC00347382-02!(2E,8E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnona-2,8-dien-1-one","O=C(\C=C\CCCC\C=C\C1=CC=C2OCOC2=C1)N3CCCCC3"
"44070",0.00363636363636364,"CCMSLIB00000848519","NCGC00347382-02!(2E,8E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnona-2,8-dien-1-one","n/a","NCGC00347382-02!(2E,8E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnona-2,8-dien-1-one","O=C(\C=C\CCCC\C=C\C1=CC=C2OCOC2=C1)N3CCCCC3"
"21585",0.000909090909090909,"CCMSLIB00000077206","CocamidopropylBetaine","N/A","CocamidopropylBetaine","CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]"
"30734",0.0381818181818182,"CCMSLIB00000077206","CocamidopropylBetaine","N/A","CocamidopropylBetaine","CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]"
"26793",0.757272727272727,"CCMSLIB00000077206","CocamidopropylBetaine","N/A","CocamidopropylBetaine","CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]"
"24878",0.00818181818181818,"CCMSLIB00000077206","CocamidopropylBetaine","N/A","CocamidopropylBetaine","CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]"
"46824",0.02,"CCMSLIB00000848139","NCGC00180733-02!(E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnon-8-en-1-one","n/a","NCGC00180733-02!(E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnon-8-en-1-one","O=C(CCCCCC\C=C\C1=CC2=C(OCO2)C=C1)N3CCCCC3"
"21557",0.00909090909090909,"CCMSLIB00003138509","Spectral Match to Dibucaine from NIST14","85790","Spectral Match to Dibucaine from NIST14","CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC"
"28182",0.00363636363636364,"CCMSLIB00000847447","NCGC00180824-02!5,7-dihydroxy-6,8-dimethoxy-2-(4-methoxyphenyl)chromen-4-one","n/a","NCGC00180824-02!5,7-dihydroxy-6,8-dimethoxy-2-(4-methoxyphenyl)chromen-4-one","COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(OC)=C(O)C(OC)=C3O"
"79467",0.0163636363636364,"CCMSLIB00010010942","amyl amine-C18:1","N/A","amyl amine-C18:1","O=C(NCCCCC)CCCCCCCC=CCCCCCCCC"
"26140",0.00454545454545455,"CCMSLIB00010106907","Daphnoretin CollisionEnergy:102040","N/A","Daphnoretin CollisionEnergy:102040","COc1cc2cc(Oc3ccc4ccc(=O)oc4c3)c(=O)oc2cc1O"
"19629",0.000909090909090909,"CCMSLIB00000207725","Massbank:EA024504 N4-Acetylsulfadimethoxine|N-[4-[(4,6-dimethoxy-2-pyrimidinyl)sulfamoyl]phenyl]acetamide","24341-30-8","Massbank:EA024504 N4-Acetylsulfadimethoxine|N-[4-[(4,6-dimethoxy-2-pyrimidinyl)sulfamoyl]phenyl]acetamide","C(C)(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nc(cc(n1)OC)OC"
"11744",0.00272727272727273,"CCMSLIB00005742339","Massbank:PR301806 Chelidonin|(+)-Chelidonine|[1,3]Benzodioxolo[5,6-c]-1,3-dioxolo[4,5-i]phenanthridin-6-ol, 5b,6,7,12b,13,14-hexahydro-13-methyl-, (5bR,6S,12bS)-","476-32-4","Massbank:PR301806 Chelidonin|(+)-Chelidonine|[1,3]Benzodioxolo[5,6-c]-1,3-dioxolo[4,5-i]phenanthridin-6-ol, 5b,6,7,12b,13,14-hexahydro-13-methyl-, (5bR,6S,12bS)-","CN1CC2=C(C=CC3=C2OCO3)[C@@H]4[C@H]1C5=CC6=C(C=C5C[C@@H]4O)OCO6"
"64594",0.0981818181818182,"CCMSLIB00010010917","Ala-C18:1","N/A","Ala-C18:1","O=C(NC(C(O)=O)C)CCCCCCCC=CCCCCCCCC"
"84005",0.0490909090909091,"CCMSLIB00010010803","amyl amine-C18:0","N/A","amyl amine-C18:0","CCCCCCCCCCCCCCCCCC(NCCCCC)=O"
"4412",0.00636363636363636,"CCMSLIB00005777907","Massbank:FIO00961 Neochlorogenic acid","N/A","Massbank:FIO00961 Neochlorogenic acid","O=C(C=Cc(c2)cc(O)c(O)c2)OC(C1)C(O)C(O)CC(O)(C(O)=O)1"
"23735",0.00272727272727273,"CCMSLIB00004701996","xanthohumol","N/A","xanthohumol","N/A"
"39055",0.703636363636364,"CCMSLIB00000222257","Massbank:PB005729 Xanthohumol|(E)-1-[2,4-dihydroxy-6-methoxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one","N/A","Massbank:PB005729 Xanthohumol|(E)-1-[2,4-dihydroxy-6-methoxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one","CC(=CCC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)O)C"
"26471",0.00636363636363636,"CCMSLIB00005465354","""(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","[H][C@@]1([C@H](O)C[C@@H]2[C@]3(C)CCC(C2)=O)[C@@H]3CC[C@@]4(C)[C@H]1CC[C@@H]4[C@@H](CCC(O)=O)C"
"30097",0.0145454545454545,"CCMSLIB00003137598","Spectral Match to Cholic acid from NIST14","81254","Spectral Match to Cholic acid from NIST14","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"34690",0.03,"CCMSLIB00005464688","""(4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(4R)-4-((3R,5R,6S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","[H][C@]12[C@@H](O)C[C@]3([C@@H]([C@]4(C)CC[C@@H]3[C@@]1(C)CC[C@@H](O)C2)CC[C@@H]4[C@@H](CCC(O)=O)C)[H]"
"38193",0.0281818181818182,"CCMSLIB00005464798","""(R)-4-((3R,5R,6R,8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(R)-4-((3R,5R,6R,8S,9S,10R,13R,14S,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C[C@@H](O)[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)CCC(O)=O"
"32097",0.0163636363636364,"CCMSLIB00005464744","""(R)-4-((1R,3S,5R,8S,9S,10S,13R,14S,17R)-1,3-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(R)-4-((1R,3S,5R,8S,9S,10S,13R,14S,17R)-1,3-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])[C@]3(C)[C@H](O)C[C@@H](O)C4)CCC(O)=O"
"27731",0.0163636363636364,"CCMSLIB00010010677","Arg-C12:0","N/A","Arg-C12:0","CCCCCCCCCCCC(NC(C(O)=O)CCCNC(N)=N)=O"
"25107",0.00272727272727273,"CCMSLIB00010010677","Arg-C12:0","N/A","Arg-C12:0","CCCCCCCCCCCC(NC(C(O)=O)CCCNC(N)=N)=O"
"67906",0.00272727272727273,"CCMSLIB00011428686","Cannabidiolic acid","1244-58-2","Cannabidiolic acid","CCCCCC1=CC(=C(C(=C1C(=O)O)O)C2C=C(CCC2C(=C)C)C)O"
"53013",0.00909090909090909,"CCMSLIB00005465859","""(R)-4-((3S,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(R)-4-((3S,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O"
"50562",0.00818181818181818,"CCMSLIB00005465859","""(R)-4-((3S,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(R)-4-((3S,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O"
"12220",0.0136363636363636,"CCMSLIB00000079094","ENROFLOXACIN","N/A","ENROFLOXACIN","CCN1CCN(CC1)c2cc3n(cc(C(=O)O)c(=O)c3cc2F)C4CC4"
"20066",0.00545454545454545,"CCMSLIB00009918420","Chrysosplenol C","23370-16-3","Chrysosplenol C","COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)O)O)OC)O"
"13971",0.0672727272727273,"CCMSLIB00006716272","Humulinone"," ","Humulinone","CC(C)CC(=O)C1=C(C(C(C1=O)(C(=O)CC=C(C)C)O)(CC=C(C)C)O)O"
"17677",0.0136363636363636,"CCMSLIB00000206329","Massbank: Prednisolone","N/A","Massbank: Prednisolone","[H]OC([H])([H])C(=O)C(O[H])(C([H])([H])4)C(C([H])([H])[H])(C([H])([H])3)C([H])(C([H])([H])4)C([H])(C([H])([H])1)C([H])(C([H])(O[H])3)C(C([H])=2)(C([H])([H])[H])C(=C([H])C(=O)C([H])2)C([H])([H])1"
"6728",0.00454545454545455,"CCMSLIB00003135908","Spectral Match to Ofloxacin from NIST14","82419361","Spectral Match to Ofloxacin from NIST14","CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O"
"64739",0.202727272727273,"CCMSLIB00000077208","Octocrylene","N/A","Octocrylene","CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N"
"16592",0.00545454545454545,"CCMSLIB00006117014","Cortisol - 40.0 eV","","Cortisol - 40.0 eV","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O"
"13237",0.00454545454545455,"CCMSLIB00005775360","Massbank:AU280904 (8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one|Cortisol|Hydrocortisone","50-23-7 80562-38-5","Massbank:AU280904 (8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one|Cortisol|Hydrocortisone","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O"
"54749",0.00363636363636364,"CCMSLIB00006716280","Adhumulone"," ","Adhumulone","CCC(C)C(=O)C1=C(C(C(=O)C(C1=O)CC=C(C)C)(CC=C(C)C)O)O"
"54803",0.754545454545455,"CCMSLIB00005774719","Massbank:AU406502 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol","5274-68-0","Massbank:AU406502 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol","CCCCCCCCCCCCOCCOCCOCCOCCO"
"2299",0.00636363636363636,"CCMSLIB00005467655","1-beta-D-Glucopyranosyl-L-tryptophan"," ","1-beta-D-Glucopyranosyl-L-tryptophan",""
"3112",0.0336363636363636,"CCMSLIB00005467655","1-beta-D-Glucopyranosyl-L-tryptophan"," ","1-beta-D-Glucopyranosyl-L-tryptophan",""
"4367",0.0390909090909091,"CCMSLIB00005467655","1-beta-D-Glucopyranosyl-L-tryptophan"," ","1-beta-D-Glucopyranosyl-L-tryptophan",""
"79004",0.27,"CCMSLIB00005466007","7-alpha-hydroxy cholesterol","566-26-7","7-alpha-hydroxy cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C"
"81755",0.166363636363636,"CCMSLIB00005466007","7-alpha-hydroxy cholesterol","566-26-7","7-alpha-hydroxy cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C"
"75417",0.94,"CCMSLIB00005466007","7-alpha-hydroxy cholesterol","566-26-7","7-alpha-hydroxy cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C"
"72130",0.0336363636363636,"CCMSLIB00005466007","7-alpha-hydroxy cholesterol","566-26-7","7-alpha-hydroxy cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C"
"73413",0.000909090909090909,"CCMSLIB00005466007","7-alpha-hydroxy cholesterol","566-26-7","7-alpha-hydroxy cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O)C"
"91224",0.651818181818182,"CCMSLIB00003138970","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","566881","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C"
"45550",0.00545454545454545,"CCMSLIB00005465748","""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(R)-4-((8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])C=CC([C@]3(C)CC4)=CC4=O)CCC(O)=O"
"79318",0.000909090909090909,"CCMSLIB00003136593","Spectral Match to Hexanedioic acid, bis(2-ethylhexyl) ester from NIST14","103231","Spectral Match to Hexanedioic acid, bis(2-ethylhexyl) ester from NIST14","CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC"
"30422",0.00454545454545455,"CCMSLIB00003137516","Spectral Match to Tangeritin from NIST14","481538","Spectral Match to Tangeritin from NIST14","O=C1C2=C(C(OC)=C(C(OC)=C2OC(C3=CC=C(C=C3)OC)=C1)OC)OC"
"25566",0.0127272727272727,"CCMSLIB00003137629","Spectral Match to 3,7,3',4',5'-Pentamethoxyflavone from NIST14","19056769","Spectral Match to 3,7,3',4',5'-Pentamethoxyflavone from NIST14","COC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC(=C(C(=C3)OC)OC)OC)OC"
"26206",0.000909090909090909,"CCMSLIB00003137629","Spectral Match to 3,7,3',4',5'-Pentamethoxyflavone from NIST14","19056769","Spectral Match to 3,7,3',4',5'-Pentamethoxyflavone from NIST14","COC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC(=C(C(=C3)OC)OC)OC)OC"
"30175",0.0281818181818182,"CCMSLIB00005465738","""(4R)-4-((3R,5S,7R,8R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(4R)-4-((3R,5S,7R,8R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","[H][C@@]1([C@H](O)C[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)[C@@H](CCC(O)=O)C"
"26693",0.00909090909090909,"CCMSLIB00005465636","""(4R)-4-((3R,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(4R)-4-((3R,5R,6S,7S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","[H][C@@]12[C@H](O)[C@@H](O)[C@]3([H])C[C@H](O)CC[C@]3(C)[C@H]1CC[C@@]4(C)[C@H]2CC[C@@H]4[C@@H](CCC(O)=O)C"
"38956",0.0190909090909091,"CCMSLIB00005464868","""(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O"
"36430",0.00636363636363636,"CCMSLIB00005465738","""(4R)-4-((3R,5S,7R,8R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(4R)-4-((3R,5S,7R,8R,9S,10S,13S,14S,16R)-3,7,16-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","[H][C@@]1([C@H](O)C[C@]2([H])[C@]1(C)CC[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)[C@@H](CCC(O)=O)C"
