"featureID","DF","SpectrumID","Compound_Name","cas","compound_name","smiles"
"25337",0.0779816513761468,"CCMSLIB00005774631","Massbank:AU269806 Mycophenolic acid|(E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid","483-60-3","Massbank:AU269806 Mycophenolic acid|(E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid","COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O"
"30102",0.00152905198776758,"CCMSLIB00005774631","Massbank:AU269806 Mycophenolic acid|(E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid","483-60-3","Massbank:AU269806 Mycophenolic acid|(E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid","COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O"
"32263",0.0214067278287462,"CCMSLIB00000841863","MassbankEU:SM853101 Clopidogrel|methyl 2-(2-chlorophenyl)-2-(6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)acetate","94188-84-8","MassbankEU:SM853101 Clopidogrel|methyl 2-(2-chlorophenyl)-2-(6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)acetate","COC(=O)C(N1CCc2sccc2C1)c1ccccc1Cl"
"23002",0.0611620795107034,"CCMSLIB00000078913","ESCITALOPRAM OXALATE","N/A","ESCITALOPRAM OXALATE","CN(C)CCC[C@]1(OCc2cc(C#N)ccc21)c3ccc(F)cc3"
"12218",0.055045871559633,"CCMSLIB00006399899","quinidine","N/A","quinidine","OC(C=1C=CN=C2C=CC(OC)=CC21)C3N4CCC(C3)C(C=C)C4"
"15491",0.00152905198776758,"CCMSLIB00003136270","Spectral Match to Ethanol, 2-(2-butoxyethoxy)- from NIST14","112345","Spectral Match to Ethanol, 2-(2-butoxyethoxy)- from NIST14","CCCCOCCOCCO"
"13210",0.0137614678899083,"CCMSLIB00010114941","Hydroquinidine CollisionEnergy:205060","N/A","Hydroquinidine CollisionEnergy:205060","CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12"
"53257",0.533639143730887,"CCMSLIB00006124050","Docosahexaenoic acid - 40.0 eV","","Docosahexaenoic acid - 40.0 eV","CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O"
"24918",0.00458715596330275,"CCMSLIB00000579650","0037_Paroxetine","N/A","0037_Paroxetine","Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1"
"3573",0.706422018348624,"CCMSLIB00003137311","Spectral Match to DL-Phenylalanine from NIST14","150301","Spectral Match to DL-Phenylalanine from NIST14","C1=CC=C(C=C1)CC(C(=O)O)N"
"54428",0.813455657492355,"CCMSLIB00003139847","Spectral Match to 1-Hexadecanoyl-sn-glycerol from NIST14","542449","Spectral Match to 1-Hexadecanoyl-sn-glycerol from NIST14","CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)O"
"25695",0.00611620795107034,"CCMSLIB00006116617","Piroxicam - 40.0 eV","","Piroxicam - 40.0 eV","CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O"
"36505",0.00152905198776758,"CCMSLIB00006116617","Piroxicam - 40.0 eV","","Piroxicam - 40.0 eV","CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O"
"9530",0.0107033639143731,"CCMSLIB00003136145","Spectral Match to Hydroxychloroquine from NIST14","118423","Spectral Match to Hydroxychloroquine from NIST14","CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO"
"5415",0.0672782874617737,"CCMSLIB00006117418","Famotidine - 40.0 eV","","Famotidine - 40.0 eV","c1c(nc(s1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N"
"20248",0.00152905198776758,"CCMSLIB00000005126","Mycophenolic acid","N/A","Mycophenolic acid","CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC"
"30103",0.00152905198776758,"CCMSLIB00000005126","Mycophenolic acid","N/A","Mycophenolic acid","CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC"
"35639",0.0137614678899083,"CCMSLIB00006119483","Canrenone - 40.0 eV","","Canrenone - 40.0 eV","C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C"
"41497",0.169724770642202,"CCMSLIB00000852624","NCGC00169660-02_C22H30O3_2-Hydroxy-6-[(8Z,11Z)-8,11,14-pentadecatrien-1-yl]benzoic acid","n/a","NCGC00169660-02_C22H30O3_2-Hydroxy-6-[(8Z,11Z)-8,11,14-pentadecatrien-1-yl]benzoic acid","OC(=O)C1=C(CCCCCCC\C=C/C/C=C\CC=C)C=CC=C1O"
"7083",0.055045871559633,"CCMSLIB00003137885","Spectral Match to Gabapentin from NIST14","60142963","Spectral Match to Gabapentin from NIST14","C1CCC(CC1)(CC(=O)O)CN"
"45089",0.0382262996941896,"CCMSLIB00005722935","NCGC00180733-02!(E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnon-8-en-1-one [IIN-based: Match]","N/A","NCGC00180733-02!(E)-9-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylnon-8-en-1-one [IIN-based: Match]","O=C(CCCCCC\\C=C\\C1=CC2=C(OCO2)C=C1)N3CCCCC3"
"36817",0.49388379204893,"CCMSLIB00006684847","LAUROYLCARNITINE","N/A","LAUROYLCARNITINE","CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C"
"16553",0.0764525993883792,"CCMSLIB00000579634","2263_Omeprazole","N/A","2263_Omeprazole","COC1=CC=C2N=C(NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C"
"30455",0.195718654434251,"CCMSLIB00006679891","NIFEDIPINE","N/A","NIFEDIPINE","CC1=C(C(C2=C(C=CC=C2)N(=O)=O)C(=C(C)N1)C(=O)OC)C(=O)OC"
"45867",0.0718654434250764,"CCMSLIB00011427949","GINKGOLIC ACID I","22910-60-7","GINKGOLIC ACID I","CCCCCCC=CCCCCCCCC1=C(C(=CC=C1)O)C(=O)O"
"15073",0.0107033639143731,"CCMSLIB00005732229","Massbank:EQ301401 Cefalexin|7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","105879-42-3","Massbank:EQ301401 Cefalexin|7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O"
"12640",0.00611620795107034,"CCMSLIB00005732229","Massbank:EQ301401 Cefalexin|7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","105879-42-3","Massbank:EQ301401 Cefalexin|7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O"
"10970",0.00764525993883792,"CCMSLIB00000572353","MoNA:606042 7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","N/A","MoNA:606042 7-[(2-amino-1-oxo-2-phenylethyl)amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O"
"54427",0.181957186544343,"CCMSLIB00005721635","NCGC00186665-03!2,3-dihydroxypropyl hexadecanoate [IIN-based: Match]","N/A","NCGC00186665-03!2,3-dihydroxypropyl hexadecanoate [IIN-based: Match]","CCCCCCCCCCCCCCCC(=O)OCC(O)CO"
"12402",0.00305810397553517,"CCMSLIB00000078227","Enalaprilat dihydrate","84680-54-6","Enalaprilat dihydrate","C1(=CC=CC(=C1)CC[C@@H](C(O)=O)N[C@H](C(N2[C@@H](CCC2)C(=O)O)=O)C).O.O"
"15839",0.296636085626911,"CCMSLIB00000854269","NCGC00385387-01_C16H28O7_4-(Hydroxymethyl)-1-isopropyl-3-cyclohexen-1-yl beta-D-glucopyranoside","n/a","NCGC00385387-01_C16H28O7_4-(Hydroxymethyl)-1-isopropyl-3-cyclohexen-1-yl beta-D-glucopyranoside","CC(C)C1(CC\C(=C/C1)CO)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O"
"32279",0.0489296636085627,"CCMSLIB00005765037","Massbank:LU048702 Meloxicam|4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide","71125-38-7","Massbank:LU048702 Meloxicam|4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide","CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O"
"36683",0.00764525993883792,"CCMSLIB00005765037","Massbank:LU048702 Meloxicam|4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide","71125-38-7","Massbank:LU048702 Meloxicam|4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide","CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O"
"25625",0.00152905198776758,"CCMSLIB00000078248","Piroxicam (Feldene)","36322-90-4","Piroxicam (Feldene)","C1=CN=C(C=C1)NC(C2N(S(C3=C(C=2O)C=CC=C3)(=O)=O)C)=O"
"32459",0.0443425076452599,"CCMSLIB00003136615","Spectral Match to Cholic acid from NIST14","81254","Spectral Match to Cholic acid from NIST14","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C"
"19241",0.00611620795107034,"CCMSLIB00000579626","2265_Pioglitazone","N/A","2265_Pioglitazone","CCC1=CC=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C1"
"21423",0.00611620795107034,"CCMSLIB00000005582","Topiramate","N/A","Topiramate","CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C"
"35804",0.194189602446483,"CCMSLIB00005465032","""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","","""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@]([C@@H]3CC[C@@]21C)([H])[C@H](O)C[C@]4([H])[C@]3(C)CC[C@@H](O)C4"
"38599",0.400611620795107,"CCMSLIB00003136744","Spectral Match to 3.beta.-Hydroxy-5-cholenoic acid from NIST14","5255174","Spectral Match to 3.beta.-Hydroxy-5-cholenoic acid from NIST14","N/A"
"22616",0.0107033639143731,"CCMSLIB00005772130","Massbank:AU219602 Prednisone|(8S,9S,10R,13S,14S,17R)-17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione","53-03-2","Massbank:AU219602 Prednisone|(8S,9S,10R,13S,14S,17R)-17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione","C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C"
"61601",0.200305810397554,"CCMSLIB00003136280","Spectral Match to Glycerol 1-stearate from NIST14","123944","Spectral Match to Glycerol 1-stearate from NIST14","CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O"
"13867",0.0229357798165138,"CCMSLIB00004679262","[putative] omeprazole sulfide 5-carboxylic acid"," ","[putative] omeprazole sulfide 5-carboxylic acid",""
"5079",0.172782874617737,"CCMSLIB00003134836","Spectral Match to Theobromine from NIST14","83670","Spectral Match to Theobromine from NIST14","CN1C=NC2=C1C(=O)NC(=O)N2C"
"23115",0.148318042813456,"CCMSLIB00006117477","prednisolone - 40.0 eV","","prednisolone - 40.0 eV","C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O"
"22568",0.0198776758409786,"CCMSLIB00000005578","Topiramate","N/A","Topiramate","CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C"
"14486",0.0412844036697248,"CCMSLIB00004679244","5-hydroxyomeprazole","92340-57-3","5-hydroxyomeprazole","CC1=C(C(=CN=C1CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)CO)OC"
"22707",0.782874617737003,"CCMSLIB00006680071","CORTISOL","N/A","CORTISOL","C[C@@]12CCC(=O)C=C2CC[C@H]3[C@@H]4CC[C@@](C(=O)CO)([C@@]4(C)C[C@@H]([C@@H]31)O)O"
"4770",0.00458715596330275,"CCMSLIB00005733092","Massbank:EQ308302 Amoxicillin|Amoxicillin anhydrous|(2S,5R,6R)-6-[[(2R)-2-amino-2-(4-hydroxyphenyl)-1-oxoethyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","26787-78-0","Massbank:EQ308302 Amoxicillin|Amoxicillin anhydrous|(2S,5R,6R)-6-[[(2R)-2-amino-2-(4-hydroxyphenyl)-1-oxoethyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(=O)N2[C@H]1C(O)=O"
"6703",0.00152905198776758,"CCMSLIB00006117529","Amoxicillin - 40.0 eV","","Amoxicillin - 40.0 eV","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)N)C(=O)O)C"
"6142",0.483180428134557,"CCMSLIB00005467655","1-beta-D-Glucopyranosyl-L-tryptophan"," ","1-beta-D-Glucopyranosyl-L-tryptophan",""
"7812",0.117737003058104,"CCMSLIB00005467655","1-beta-D-Glucopyranosyl-L-tryptophan"," ","1-beta-D-Glucopyranosyl-L-tryptophan",""
"16599",0.0565749235474006,"CCMSLIB00000078132","Omeprazole (Prilosec)","73590-58-6","Omeprazole (Prilosec)","C1=C(C=C2C(=C1)NC(=N2)S(=O)CC3=C(C(=C(C=N3)C)OC)C)OC"
"62473",0.0122324159021407,"CCMSLIB00003136045","Spectral Match to Cholesterol from NIST14","57885","Spectral Match to Cholesterol from NIST14","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C"
"64160",0.0229357798165138,"CCMSLIB00003138970","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","566881","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C"
"65889",0.0107033639143731,"CCMSLIB00003136045","Spectral Match to Cholesterol from NIST14","57885","Spectral Match to Cholesterol from NIST14","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C"
"59938",0.0412844036697248,"CCMSLIB00003138167","Spectral Match to Cholesterol from NIST14","57885","Spectral Match to Cholesterol from NIST14","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C"
"58334",0.0688073394495413,"CCMSLIB00003138970","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","566881","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C"
"72424",0.081039755351682,"CCMSLIB00003138167","Spectral Match to Cholesterol from NIST14","57885","Spectral Match to Cholesterol from NIST14","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C"
"54111",0.0458715596330275,"CCMSLIB00003138970","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","566881","Spectral Match to Cholestan-3-one, (5.alpha.)- from NIST14","CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C"
"69635",0.0275229357798165,"CCMSLIB00003138167","Spectral Match to Cholesterol from NIST14","57885","Spectral Match to Cholesterol from NIST14","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C"
"21031",0.0152905198776758,"CCMSLIB00006679988","LANSOPRAZOLE","N/A","LANSOPRAZOLE","CC1=C(CS(=O)C2=NC3=C(C=CC=C3)N2)N=CC=C1OCC(F)(F)F"
"19588",0.0412844036697248,"CCMSLIB00005773584","Massbank:AU227104 Trazodone|2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-[1,2,4]triazolo[4,3-a]pyridin-3-one","25332-39-2","Massbank:AU227104 Trazodone|2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-[1,2,4]triazolo[4,3-a]pyridin-3-one","c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl"
"36147",0.00152905198776758,"CCMSLIB00005777055","Massbank:AU271506 Tamoxifen|2-[4-[(Z)-1,2-diphenylbut-1-enyl]phenoxy]-N,N-dimethylethanamine","10540-29-1","Massbank:AU271506 Tamoxifen|2-[4-[(Z)-1,2-diphenylbut-1-enyl]phenoxy]-N,N-dimethylethanamine","CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1"
"39127",0.299694189602446,"CCMSLIB00005738576","Massbank:RP025402 Tetradecanoyl-L-Carnitine|L-Myristoylcarnitine|(3R)-3-tetradecanoyloxy-4-(trimethylazaniumyl)butanoate","N/A","Massbank:RP025402 Tetradecanoyl-L-Carnitine|L-Myristoylcarnitine|(3R)-3-tetradecanoyloxy-4-(trimethylazaniumyl)butanoate","CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C"
"20107",0.00764525993883792,"CCMSLIB00005772298","Massbank:AU229006 Desacetyldiltiazem|(2S,3S)-5-[2-(dimethylamino)ethyl]-3-hydroxy-2-(4-methoxyphenyl)-2,3-dihydro-1,5-benzothiazepin-4-one","4592-94-3","Massbank:AU229006 Desacetyldiltiazem|(2S,3S)-5-[2-(dimethylamino)ethyl]-3-hydroxy-2-(4-methoxyphenyl)-2,3-dihydro-1,5-benzothiazepin-4-one","CN(C)CCN1c2ccccc2S[C@H]([C@H](C1=O)O)c3ccc(cc3)OC"
"25635",0.00611620795107034,"CCMSLIB00005760091","Massbank:LU130603 Hydroxyzine|2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol","68-88-2","Massbank:LU130603 Hydroxyzine|2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol","OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1"
"17225",0.00611620795107034,"CCMSLIB00003134635","Spectral Match to Azithromycin from NIST14","83905015","Spectral Match to Azithromycin from NIST14","CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O"
"14299",0.0458715596330275,"CCMSLIB00005721080","Carboxyomeprazole","120003-72-7","Carboxyomeprazole","CC1=C(C(=CN=C1CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)C(=O)O)OC"
"20458",0.00305810397553517,"CCMSLIB00005777219","Massbank:AU271806 Enalapril|(2S)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]pyrrolidine-2-carboxylic acid","76095-16-4","Massbank:AU271806 Enalapril|(2S)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]pyrrolidine-2-carboxylic acid","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O"
"21227",0.0688073394495413,"CCMSLIB00000084865","MLS001401387-01!Donepezil","N/A","MLS001401387-01!Donepezil","COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC.Cl"
"37056",0.570336391437309,"CCMSLIB00003137919","Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14","26993306","Spectral Match to D-erythro-Sphingosine-1-phosphate from NIST14","CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)(O)O)N)O"
"56324",0.0091743119266055,"CCMSLIB00003136807","Spectral Match to 1-Oleoyl-2-acetyl-sn-glycerol from NIST14","86390774","Spectral Match to 1-Oleoyl-2-acetyl-sn-glycerol from NIST14","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)C"
"39382",0.0168195718654434,"CCMSLIB00000841848","MassbankEU:SM851602 Celecoxib|4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide","184007-95-2","MassbankEU:SM851602 Celecoxib|4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide","CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F"
"1996",0.659021406727829,"CCMSLIB00003134892","Spectral Match to .beta.-D-Glucose from NIST14","492615","Spectral Match to .beta.-D-Glucose from NIST14","C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O"
"47412",0.00152905198776758,"CCMSLIB00003135726","Spectral Match to Cholesta-4,6-dien-3-one from NIST14","566938","Spectral Match to Cholesta-4,6-dien-3-one from NIST14","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=CC4=CC(=O)CC[C@]34C)C"
"19587",0.0351681957186544,"CCMSLIB00000208584","Massbank:EA064409 Pantoprazole|6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole","102625-70-7","Massbank:EA064409 Pantoprazole|6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole","COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC"
"5392",0.743119266055046,"CCMSLIB00005467722","Succinoadenosine"," ","Succinoadenosine",""
"3683",0.0688073394495413,"CCMSLIB00000004285","AmoxacillinNa","N/A","AmoxacillinNa","N/A"
"20252",0.00458715596330275,"CCMSLIB00000078279","Quetiapine fumarate (Seroquel)","111974-72-2","Quetiapine fumarate (Seroquel)","C1(=CC=C2C(=C1)N=C(C3=C(S2)C=CC=C3)N4CCN(CC4)CCOCCO).OC(/C=C/C(O)=O)=O.C56=C(C=CC=C5)N=C(C7=C(S6)C=CC=C7)N8CCN(CC8)CCOCCO"
"4649",0.00458715596330275,"CCMSLIB00005434445","Amoxicilin - Dark Web Drugs","26787-78-0","Amoxicilin - Dark Web Drugs","CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C"
"14616",0.0122324159021407,"CCMSLIB00000085570","MLS001077301-01!Terasin","N/A","MLS001077301-01!Terasin","COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4.Cl"
"26719",0.0611620795107034,"CCMSLIB00006122734","Cetirizine - 40.0 eV","","Cetirizine - 40.0 eV","c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCC(=O)O"
"29342",0.0107033639143731,"CCMSLIB00006117032","Tadalafil - 40.0 eV","","Tadalafil - 40.0 eV","CN1CC(=O)N2[C@@H](C1=O)Cc3c4ccccc4[nH]c3[C@H]2c5ccc6c(c5)OCO6"
"16161",0.0458715596330275,"CCMSLIB00005730386","Massbank:EQ335003 Alfuzosin|N-{3-[(4-Amino-6,7-dimethoxy-2-quinazolinyl)(methyl)amino]propyl}tetrahydro-2-furancarboxamide|N-[3-[(4-amino-6,7-dimethoxyquinazolin-2-yl)-methylamino]propyl]oxolane-2-carboxamide","81403-80-7","Massbank:EQ335003 Alfuzosin|N-{3-[(4-Amino-6,7-dimethoxy-2-quinazolinyl)(methyl)amino]propyl}tetrahydro-2-furancarboxamide|N-[3-[(4-amino-6,7-dimethoxyquinazolin-2-yl)-methylamino]propyl]oxolane-2-carboxamide","CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC"
"34772",0.00305810397553517,"CCMSLIB00000084907","MLS000028709-01!Meclizine hydrochloride","N/A","MLS000028709-01!Meclizine hydrochloride","Cc1cccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)c1.Cl"
"20697",0.00611620795107034,"CCMSLIB00000078113","Lansoprazole","""103577-45-3, 226904-00-3 (sodium salt)""","Lansoprazole","C1=CC=C2C(=C1)N=C(N2)S(CC3=NC=CC(=C3C)OCC(F)(F)F)=O"
"38532",0.0091743119266055,"CCMSLIB00007784668","Ulbactin F"," ","Ulbactin F","CN1C2CSC1C3CSC(N3C2=O)C4CSC(=N4)C5=CC=CC=C5O"
"25905",0.00152905198776758,"CCMSLIB00005743690","Massbank:PR301329 Mitragynine","N/A","Massbank:PR301329 Mitragynine","CC[C@@H]1CN2CCC3=C(NC4=C3C(OC)=CC=C4)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC"
"43347",0.0198776758409786,"CCMSLIB00004719808","Palmitoylcarnitine","N/A","Palmitoylcarnitine","N/A"
"55842",0.00764525993883792,"CCMSLIB00005763901","Massbank:LU084702 Triethylene glycol bis(2-ethylhexanoate)|2-[2-[2-(2-ethylhexanoyloxy)ethoxy]ethoxy]ethyl 2-ethylhexanoate","99-82-1","Massbank:LU084702 Triethylene glycol bis(2-ethylhexanoate)|2-[2-[2-(2-ethylhexanoyloxy)ethoxy]ethoxy]ethyl 2-ethylhexanoate","CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC"
"9652",0.0978593272171254,"CCMSLIB00006685024","LISINOPRIL","N/A","LISINOPRIL","C1=CC=C(C=C1)CC[C@@H](C(=O)O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)O"
